Program,Size,parseTime,extractTime,nonNegTransTime,probTransTime,wpTransTime,z3res,z3runTimeNonNeg,z3runTimeProb,z3invariantTotalTime,z3invariantSolverTime,z3constraintSolverTime,z3multiplyGuardsTime,z3checkSatTotalTime,toolTimeZ3,cvc5res,cvc5runTimeNonNeg,cvc5runTimeProb,cvc5invariantTotalTime,cvc5invariantSolverTime,cvc5constraintSolverTime,cvc5multiplyGuardsTime,cvc5checkSatTotalTime,toolTimecvc5,runNonNegCheckNTimes,runProbCheckNTimes,doNonNeg,doProbCheck
assignments_11.pgcl,11,0.010493993759155273,0.0001380443572998047,0.002505064010620117,3.62396240234375e-05,0.0003540515899658203,Sat,0.023641109466552734,0.011299848556518555,1.9073486328125e-06,0.0,0.013566017150878906,9.5367431640625e-07,0.014158964157104492,0.06263017654418945,Sat,0.029217958450317383,0.001889944076538086,3.0994415283203125e-06,0.0,0.002496957778930664,9.5367431640625e-07,0.0025327205657958984,0.04717087745666504,False,False,True,True
assignments_12.pgcl,12,0.01571488380432129,0.00014901161193847656,0.0023348331451416016,3.600120544433594e-05,0.0003800392150878906,Unsat,0.02161693572998047,0.009523868560791016,2.1457672119140625e-06,0.0,0.012948036193847656,1.9073486328125e-06,0.012990236282348633,0.06274795532226562,Unsat,0.01812291145324707,0.0020096302032470703,2.1457672119140625e-06,0.0,0.0030698776245117188,1.1920928955078125e-06,0.003161191940307617,0.041910648345947266,False,False,True,True
assignments_13.pgcl,13,0.011953115463256836,0.0001609325408935547,0.0028350353240966797,3.695487976074219e-05,0.00036597251892089844,Sat,0.025267839431762695,0.014346122741699219,1.9073486328125e-06,0.0,0.012809038162231445,1.1920928955078125e-06,0.012862920761108398,0.06783080101013184,Sat,0.027496337890625,0.006010293960571289,1.9073486328125e-06,0.0,0.005701780319213867,2.1457672119140625e-06,0.0064580440521240234,0.055318593978881836,False,False,True,True
assignments_14.pgcl,14,0.016091346740722656,0.000171661376953125,0.003219127655029297,4.00543212890625e-05,0.0004069805145263672,Unsat,0.04942178726196289,0.032196044921875,3.814697265625e-06,0.0,0.03627490997314453,2.1457672119140625e-06,0.036334991455078125,0.13788509368896484,Unsat,0.05783486366271973,0.0027298927307128906,6.9141387939453125e-06,0.0,0.004751682281494141,1.9073486328125e-06,0.004795074462890625,0.08529210090637207,False,False,True,True
assignments_15.pgcl,15,0.02821183204650879,0.0003159046173095703,0.005918979644775391,4.601478576660156e-05,0.00045990943908691406,Unsat,0.07521390914916992,0.05295681953430176,3.0994415283203125e-06,0.0,0.03938698768615723,9.5367431640625e-07,0.039932966232299805,0.20306181907653809,Unsat,0.06186199188232422,0.0031332969665527344,3.0994415283203125e-06,0.0,0.004637241363525391,1.6689300537109375e-06,0.004689931869506836,0.10464334487915039,False,False,True,True
assignments_16.pgcl,16,0.01712799072265625,0.0002970695495605469,0.008200883865356445,0.00010776519775390625,0.0009560585021972656,Sat,0.05439019203186035,0.018954992294311523,3.0994415283203125e-06,0.0,0.019463062286376953,1.9073486328125e-06,0.019523143768310547,0.1195673942565918,Sat,0.04777026176452637,0.002225160598754883,1.9073486328125e-06,0.0,0.004089832305908203,2.1457672119140625e-06,0.004252910614013672,0.0809473991394043,False,False,True,True
assignments_17.pgcl,17,0.02296304702758789,0.00035190582275390625,0.00830221176147461,9.202957153320312e-05,0.0010769367218017578,Sat,0.06222701072692871,0.021672964096069336,3.0994415283203125e-06,0.0,0.018119096755981445,1.9073486328125e-06,0.018162965774536133,0.13485503196716309,Sat,0.031171798706054688,0.002008199691772461,1.9073486328125e-06,0.0,0.00442814826965332,7.152557373046875e-07,0.004472970962524414,0.07044506072998047,False,False,True,True
assignments_18.pgcl,18,0.011095762252807617,0.00021219253540039062,0.006204843521118164,5.1975250244140625e-05,0.0006098747253417969,Sat,0.033354997634887695,0.013504981994628906,3.0994415283203125e-06,0.0,0.019231081008911133,1.9073486328125e-06,0.019388914108276367,0.0844278335571289,Sat,0.05028986930847168,0.0034551620483398438,4.0531158447265625e-06,0.0,0.0038383007049560547,2.86102294921875e-06,0.0038759708404541016,0.07579994201660156,False,False,True,True
assignments_19.pgcl,19,0.016047000885009766,0.0002410411834716797,0.006641864776611328,5.316734313964844e-05,0.0006570816040039062,Unsat,0.034265756607055664,0.010265111923217773,2.1457672119140625e-06,0.0,0.014402151107788086,9.5367431640625e-07,0.014444112777709961,0.08261799812316895,Unsat,0.03767085075378418,0.0020589828491210938,3.0994415283203125e-06,0.0,0.0028657913208007812,9.5367431640625e-07,0.0029010772705078125,0.06627392768859863,False,False,True,True
assignments_20.pgcl,20,0.015588998794555664,0.0001838207244873047,0.0068743228912353516,5.4836273193359375e-05,0.0007166862487792969,Unsat,0.03924107551574707,0.014238834381103516,4.0531158447265625e-06,0.0,0.03014087677001953,2.1457672119140625e-06,0.030337095260620117,0.10723876953125,Unsat,0.04386091232299805,0.0018911361694335938,1.9073486328125e-06,0.0,0.0030820369720458984,9.5367431640625e-07,0.003117084503173828,0.07229089736938477,False,False,True,True
assignments_21.pgcl,21,0.019398927688598633,0.00018715858459472656,0.008213043212890625,5.793571472167969e-05,0.0007770061492919922,Unsat,0.04041600227355957,0.010194778442382812,2.1457672119140625e-06,0.0,0.014132022857666016,9.5367431640625e-07,0.014173269271850586,0.09342098236083984,Unsat,0.04732012748718262,0.002395153045654297,3.814697265625e-06,0.0,0.005229949951171875,2.1457672119140625e-06,0.005285978317260742,0.08363819122314453,False,False,True,True
assignments_22.pgcl,22,0.01696920394897461,0.0002872943878173828,0.17968320846557617,5.984306335449219e-05,0.0008518695831298828,Sat,0.03935408592224121,0.009721994400024414,3.0994415283203125e-06,0.0,0.01183176040649414,2.1457672119140625e-06,0.01201319694519043,0.2589452266693115,Sat,0.04737401008605957,0.0018863677978515625,1.9073486328125e-06,0.0,0.002857208251953125,2.1457672119140625e-06,0.0028929710388183594,0.25000929832458496,False,False,True,True
assignments_23.pgcl,23,0.0177152156829834,0.00020575523376464844,0.010786056518554688,6.413459777832031e-05,0.0009179115295410156,Sat,0.041991233825683594,0.011896133422851562,2.1457672119140625e-06,0.0,0.013903141021728516,9.5367431640625e-07,0.01395106315612793,0.0975337028503418,Sat,0.053479909896850586,0.0018689632415771484,3.0994415283203125e-06,0.0,0.003378152847290039,9.5367431640625e-07,0.0034859180450439453,0.08853006362915039,False,False,True,True
assignments_24.pgcl,24,0.018707990646362305,0.0002129077911376953,0.011846303939819336,6.794929504394531e-05,0.0015048980712890625,Sat,0.048271894454956055,0.018840789794921875,2.86102294921875e-06,0.0,0.01508188247680664,2.1457672119140625e-06,0.015126943588256836,0.11458349227905273,Sat,0.08255529403686523,0.0023589134216308594,1.9073486328125e-06,0.0,0.0033910274505615234,9.5367431640625e-07,0.0034639835357666016,0.12072205543518066,False,False,True,True
assignments_25.pgcl,25,0.01720118522644043,0.0002257823944091797,0.01359105110168457,6.794929504394531e-05,0.0011148452758789062,Unsat,0.06049489974975586,0.011625051498413086,3.0994415283203125e-06,0.0,0.01642608642578125,1.9073486328125e-06,0.016571998596191406,0.1208961009979248,Unsat,0.06578516960144043,0.0018723011016845703,2.1457672119140625e-06,0.0,0.003178119659423828,9.5367431640625e-07,0.00321197509765625,0.1030735969543457,False,False,True,True
assignments_26.pgcl,26,0.017275333404541016,0.00022912025451660156,0.014667034149169922,6.985664367675781e-05,0.0011970996856689453,Unsat,0.04942798614501953,0.009891986846923828,3.0994415283203125e-06,0.0,0.01373291015625,1.1920928955078125e-06,0.01378011703491211,0.10654020309448242,Unsat,0.06438207626342773,0.001867055892944336,3.0994415283203125e-06,0.0,0.003264904022216797,1.9073486328125e-06,0.0036249160766601562,0.10331416130065918,False,False,True,True
assignments_27.pgcl,27,0.018584012985229492,0.00023984909057617188,0.016895055770874023,0.00010609626770019531,0.002187967300415039,Unsat,0.05546379089355469,0.009507179260253906,1.9073486328125e-06,0.0,0.014169692993164062,1.1920928955078125e-06,0.014211893081665039,0.1172029972076416,Unsat,0.0702521800994873,0.0019571781158447266,1.9073486328125e-06,0.0,0.003287076950073242,9.5367431640625e-07,0.0033240318298339844,0.11355352401733398,False,False,True,True
