Program,Size,parseTime,extractTime,nonNegTransTime,probTransTime,wpTransTime,z3res,z3runTimeNonNeg,z3runTimeProb,z3invariantTotalTime,z3invariantSolverTime,z3constraintSolverTime,z3multiplyGuardsTime,z3checkSatTotalTime,toolTimeZ3,cvc5res,cvc5runTimeNonNeg,cvc5runTimeProb,cvc5invariantTotalTime,cvc5invariantSolverTime,cvc5constraintSolverTime,cvc5multiplyGuardsTime,cvc5checkSatTotalTime,toolTimecvc5,runNonNegCheckNTimes,runProbCheckNTimes,doNonNeg,doProbCheck
nestedWhileLoops_80.pgcl,80,0.1288449764251709,0.0034217834472656,1.3306150436401367,0.0222837924957275,0.076017141342163,Unsat,31.63478803634644,0.1150043010711669,2.119210720062256,2.117460966110229,0.0145699977874755,7.390975952148437e-06,2.1340160369873047,35.44499850273132,Unsat,113.64530611038208,1.451282978057861,2.105159044265747,2.103238582611084,0.0026540756225585,6.9141387939453125e-06,2.108059883117676,118.76583909988403,False,False,True,True
nestedWhileLoops_81.pgcl,81,0.1146130561828613,0.003619909286499,1.466407060623169,0.0233430862426757,0.0710577964782714,Unsat,31.940970182418823,0.1010859012603759,2.1022331714630127,2.100459098815918,0.0150210857391357,6.9141387939453125e-06,2.117440938949585,35.838545083999634,Unsat,113.3746030330658,0.7445669174194336,2.1075220108032227,2.105624198913574,0.0029149055480957,8.344650268554688e-06,2.110621929168701,117.90883994102478,False,False,True,True
nestedWhileLoops_82.pgcl,82,0.1272449493408203,0.0024709701538085,1.2590830326080322,0.0387473106384277,0.0494227409362793,Unsat,32.50775861740112,0.1270530223846435,2.304459810256958,2.3014392852783203,0.01328706741333,8.344650268554688e-06,2.3179919719696045,36.4297776222229,Unsat,117.9875829219818,1.106518030166626,2.011246919631958,2.009289264678955,0.0025153160095214,5.960464477539063e-06,2.013951063156128,122.5850260257721,False,False,True,True
nestedWhileLoops_83.pgcl,83,0.1313929557800293,0.0024168491363525,1.809196949005127,0.0951569080352783,0.3345212936401367,Unsat,33.37347102165222,0.1185030937194824,2.182690143585205,2.179927349090576,0.0209269523620605,7.867813110351562e-06,2.20375394821167,38.06841921806336,Unsat,119.86208605766296,0.8790199756622314,2.1415090560913086,2.1383869647979736,0.002619981765747,6.9141387939453125e-06,2.1443159580230717,125.25811314582825,False,False,True,True
nestedWhileLoops_84.pgcl,84,0.1278760433197021,0.0025138854980468,1.9795479774475095,0.0611040592193603,0.2214550971984863,Unsat,34.43203091621399,0.1039299964904785,2.205617904663086,2.203664779663086,0.0132110118865966,7.152557373046875e-06,2.218961000442505,39.14742684364319,Unsat,126.97616291046144,1.152331829071045,2.2381157875061035,2.235958337783813,0.0027880668640136,7.867813110351562e-06,2.241109848022461,132.76210951805115,False,False,True,True
nestedWhileLoops_85.pgcl,85,0.1418828964233398,0.0030510425567626,1.9473190307617188,0.094329833984375,0.1324131488800048,Unsat,35.30024290084839,0.1072709560394287,2.2707009315490723,2.2687013149261475,0.0135178565979003,7.152557373046875e-06,2.284414052963257,40.01093077659607,Unsat,133.46999788284302,0.994163990020752,2.2143239974975586,2.20933198928833,0.0030210018157958,6.9141387939453125e-06,2.2175331115722656,139.00069785118103,False,False,True,True
nestedWhileLoops_86.pgcl,86,0.1452579498291015,0.0027048587799072,1.8814010620117188,0.2962408065795898,0.6864120960235596,Unsat,42.98819375038147,0.1091830730438232,2.160999059677124,2.158616781234741,0.0150341987609863,4.982948303222656e-05,2.178447961807251,48.28784990310669,Unsat,157.00889086723328,1.3710589408874512,2.6795270442962646,2.6620192527771,0.0028250217437744,4.887580871582031e-05,2.683856010437012,164.07583093643188,False,False,True,True
nestedWhileLoops_87.pgcl,87,0.1404230594635009,0.0025959014892578,1.617221117019653,0.0096678733825683,0.0244579315185546,Unsat,38.78131461143494,0.1114318370819091,2.384369134902954,2.382441759109497,0.0128560066223144,6.9141387939453125e-06,2.397404193878174,43.08452272415161,Unsat,144.97016716003418,1.3809700012207031,2.7356202602386475,2.7334580421447754,0.0026159286499023,7.152557373046875e-06,2.738467216491699,150.88397645950317,False,False,True,True
nestedWhileLoops_88.pgcl,88,0.13010120391845703,0.0025467872619628906,2.2526588439941406,0.006732940673828125,0.012365102767944336,Unsat,40.80339002609253,0.10875797271728516,1.3329031467437744,1.3310418128967285,0.012994766235351562,9.059906005859375e-06,1.3459088802337646,44.662468910217285,Unsat,146.008691072464,0.4363410472869873,1.8831291198730469,1.881159782409668,0.0027577877044677734,8.106231689453125e-06,1.885897159576416,150.7353413105011,False,False,True,True
nestedWhileLoops_89.pgcl,89,0.1474030017852783,0.0027031898498535,1.3650908470153809,0.0112240314483642,0.0231080055236816,Unsat,42.00430107116699,0.1257619857788086,2.4706199169158936,2.468330144882202,0.0146307945251464,6.198883056640625e-06,2.4854321479797363,46.165032148361206,Unsat,149.55526185035706,1.3987798690795898,2.550405979156494,2.548335552215576,0.0032539367675781,7.867813110351562e-06,2.553823947906494,155.0574026107788,False,False,True,True
nestedWhileLoops_90.pgcl,90,0.1386868953704834,0.0027618408203125,1.4120607376098633,0.0085439682006835,0.02213716506958,Unsat,43.6448347568512,0.1283357143402099,2.443397045135498,2.44043493270874,0.0137760639190673,6.9141387939453125e-06,2.4573800563812256,47.81474757194519,Unsat,159.6950967311859,1.5027987957000732,2.478386878967285,2.4762279987335205,0.0027432441711425,7.867813110351562e-06,2.481403112411499,165.26349568367004,False,False,True,True
nestedWhileLoops_91.pgcl,91,0.14172887802124023,0.0025920867919921875,3.1480183601379395,0.011184215545654297,0.0165557861328125,Unsat,49.432234048843384,0.12942886352539062,1.4493379592895508,1.4472286701202393,0.012743234634399414,7.867813110351562e-06,1.4620909690856934,54.343841791152954,Unsat,169.20837306976318,0.4992818832397461,2.041391134262085,2.039358615875244,0.002629995346069336,1.0013580322265625e-05,2.044034004211426,175.07177686691284,False,False,True,True
nestedWhileLoops_92.pgcl,92,0.1975150108337402,0.0030262470245361,2.060861825942993,0.0160677433013916,0.0300111770629882,Unsat,47.09918785095215,0.1252369880676269,2.443493127822876,2.4413604736328125,0.0134909152984619,8.106231689453125e-06,2.4571828842163086,51.98909568786621,Unsat,169.59960794448853,1.273345947265625,2.3445119857788086,2.3423328399658203,0.0025880336761474,7.867813110351562e-06,2.347337007522583,175.52777886390686,False,False,True,True
