Program,Size,parseTime,extractTime,nonNegTransTime,probTransTime,z3res,z3runTimeNonNeg,z3runTimeProb,z3invariantSolverTime,z3constraintSolverTime,z3checkSatTotalTime,toolTimeZ3,cvc5res,cvc5runTimeNonNeg,cvc5runTimeProb,cvc5invariantSolverTime,cvc5constraintSolverTime,cvc5checkSatTotalTime,toolTimecvc5,z3wpTime,cvc5wpTime,runNonNegCheckNTimes,runProbCheckNTimes,doNonNeg,doProbCheck
nestedWhileLoops_33.pgcl,33,0.06001901626586914,0.0018188953399658203,0.0,0.0,Unsat,0.0,0.0,1.0687494277954102,0.0031812191009521484,1.0729448795318604,1.1347849369049072,Unsat,0.0,0.0,0.7403435707092285,0.0030291080474853516,0.7443161010742188,0.8061561584472656,1.069631814956665,0.7411630153656006,False,False,False,False
nestedWhileLoops_34.pgcl,34,0.06044197082519531,0.0012180805206298828,0.0,0.0,Unsat,0.0,0.0,0.6968588829040527,0.0035500526428222656,0.7019660472869873,0.7636289596557617,Unsat,0.0,0.0,0.52691650390625,0.004182100296020508,0.5324008464813232,0.5940637588500977,0.6977241039276123,0.5278520584106445,False,False,False,False
nestedWhileLoops_35.pgcl,35,0.11511707305908203,0.0009999275207519531,0.0,0.0,Unsat,0.0,0.0,0.7048509120941162,0.0029401779174804688,0.7087669372558594,0.8248848915100098,Unsat,0.0,0.0,0.4669301509857178,0.002466917037963867,0.4704110622406006,0.586529016494751,0.7056677341461182,0.4677889347076416,False,False,False,False
nestedWhileLoops_36.pgcl,36,0.05472993850708008,0.0010149478912353516,0.0,0.0,Unsat,0.0,0.0,0.6724412441253662,0.002994060516357422,0.6777851581573486,0.733532190322876,Unsat,0.0,0.0,0.9177670478820801,0.0026998519897460938,0.9218959808349609,0.9776430130004883,0.674670934677124,0.9190070629119873,False,False,False,False
nestedWhileLoops_37.pgcl,37,0.1400771141052246,0.00185394287109375,0.0,0.0,Unsat,0.0,0.0,1.3831439018249512,0.0045239925384521484,1.389237880706787,1.5311720371246338,Unsat,0.0,0.0,0.922957181930542,0.0027649402618408203,0.9270370006561279,1.0689711570739746,1.3845880031585693,0.9241132736206055,False,False,False,False
nestedWhileLoops_38.pgcl,38,0.060717105865478516,0.0012578964233398438,0.0,0.0,Unsat,0.0,0.0,1.558518409729004,0.005579948425292969,1.5794799327850342,1.6414570808410645,Unsat,0.0,0.0,1.175443410873413,0.004002094268798828,1.1816890239715576,1.243666172027588,1.5595777034759521,1.1775329113006592,False,False,False,False
nestedWhileLoops_39.pgcl,39,0.13460683822631836,0.0036668777465820312,0.0,0.0,Unsat,0.0,0.0,1.3369519710540771,0.003738880157470703,1.3421480655670166,1.4804251194000244,Unsat,0.0,0.0,0.596541166305542,0.002758026123046875,0.6006989479064941,0.738976001739502,1.3382761478424072,0.5976049900054932,False,False,False,False
nestedWhileLoops_40.pgcl,40,0.06746864318847656,0.0011639595031738281,0.0,0.0,Unsat,0.0,0.0,0.9350833892822266,0.004911184310913086,0.9413890838623047,1.0100359916687012,Unsat,0.0,0.0,0.6172983646392822,0.0032320022583007812,0.6220879554748535,0.69073486328125,0.9361488819122314,0.6186418533325195,False,False,False,False
nestedWhileLoops_41.pgcl,41,0.05568718910217285,0.0011599063873291016,0.0,0.0,Unsat,0.0,0.0,0.8974754810333252,0.0043010711669921875,0.904386043548584,0.9612352848052979,Unsat,0.0,0.0,0.6604106426239014,0.004488945007324219,0.6664860248565674,0.7233352661132812,0.8999109268188477,0.6618428230285645,False,False,False,False
nestedWhileLoops_42.pgcl,42,0.06994891166687012,0.0011970996856689453,0.0,0.0,Unsat,0.0,0.0,0.8402831554412842,0.002727985382080078,0.8441832065582275,0.915330171585083,Unsat,0.0,0.0,0.6784427165985107,0.003513813018798828,0.6833400726318359,0.7544870376586914,0.8413052558898926,0.679685115814209,False,False,False,False
